Yellow-bellied Gerygone
Rennell Gerygone
Rufous-sided Gerygone
Fan-tailed Gerygone
Western Gerygone
Biak Gerygone
Grey Warbler
Plain Gerygone
Mangrove Gerygone
Large-billed Gerygone
Norfolk Gerygone
Brown Gerygone
White-throated Gerygone
Fairy Gerygone
Brown-breasted Gerygone
Golden-bellied Gerygone
Dusky Gerygone
Grey Pratincole
Little Pratincole
Oriental Pratincole
Rock Pratincole
Madagascar Pratincole
Collared Pratincole
Prigogine's Owlet
Yungas Pygmy-Owl
Ferruginous Pygmy-owl
Collared Owlet
Northern Pygmy-owl
African Barred Owlet
Chestnut Owlet
Javan Owlet
Chestnut-backed Owlet
Guatemalan Pygmy-owl
Costa Rican Pygmy Owl
Asian Barred Owlet
Mountain Pygmy-owl
Central American Pygmy-owl
Amazonian Pygmy-owl
Baja Pygmy-owl
Andean Pygmy-Owl
Least Pygmy-Owl
Pernambuco Pygmy-owl
Austral Pygmy-owl
Cloudforest Pygmy-Owl
Colima Pygmy-Owl
Subtropical Pygmy-owl
Eurasian Pygmy-owl
Pearl-spotted Owlet
Peruvian Pygmy-Owl
Jungle Owlet
Tamaulipas Pygmy-owl
Cuban Pygmy-owl
Sjostedt's Barred Owlet
Sunda Owlet
Red-chested Owlet
Tucuman Pygmy-owl
Bronzy Hermit
Hook-billed Hermit
Rufous-breasted Hermit
Tawny-crowned Honeyeater
Vanuatu Honeyeater
Barred Honeyeater
Musk Lorikeet
Purple-crowned Lorikeet
Little Lorikeet
Green-backed Honeyeater
Wedge-billed Woodcreeper
Chopi Blackbird
Pirre Hummingbird
Violet-capped Hummingbird
Apo Myna
Japanese Night Heron
Malayan Night Heron
Great Goura
Southern Crowned-pigeon
Sclater's Crowned-pigeon
Victoria Crowned Pigeon
Southern Hill Myna
Sri Lanka Myna
Hill Myna
Tenggara Hill Myna
Asian Pied Starling
Javan Pied Starling
Black-collared Starling
White-collared Starling
White-throated Antpitta
Moustached Antpitta
Northern Tawny Antpitta
Stripe-headed Antpitta
Southern Tawny Antpitta
Santa Marta Antpitta
Chestnut Antpitta
Bay Antpitta
Pale-billed Antpitta
Táchira Antpitta
Ochre-striped Antpitta
Elusive Antpitta
Red-and-white Antpitta
Rufous-faced Antpitta
Great Antpitta
Antioquia Antpitta
Yellow-breasted Antpitta
Giant Antpitta
Gray-naped Antpitta
Scaled Antpitta
Plain-backed Antpitta
White-bellied Antpitta
Cundinamarca Antpitta
Brown-banded Antpitta
Chestnut-naped Antpitta
Rusty-tinged Antpitta
Western Tawny Antpitta
Jocotoco Antpitta
Chestnut-crowned Antpitta
Bicolored Antpitta
Rufous Antpitta
Perija Antpitta
Undulated Antpitta
Variegated Antpitta
Scrub Antpitta
Hooded Antpitta
Sucre Antpitta
Rusty-breasted Antpitta
Ochre-breasted Antpitta
Rufous-breasted Antpitta
Crescent-faced Antpitta
Scallop-breasted Antpitta
Slate-crowned Antpitta
Ochre-fronted Antpitta
Peruvian Antpitta
Torrentlark
Magpie-lark
Indian Grass-babbler
Chinese Grass-babbler
Striated Laughingthrush
Tres Marias Chat
Rose-bellied Chat
Rose-breasted Chat
Grey-throated Chat
Red-breasted Chat
Common Grenadier
Purple Grenadier
Grandala
Painted Honeyeater
Grauer's Warbler
Short-tailed Parrot
Crowned Slaty Flycatcher
Whooping Crane
Crane
Manchurian Crane
Brolga
Guadalcanal Honeyeater
Golden Conure
Yellow Cardinal
Streamer-tailed Tyrant
Guira Cuckoo
Southern Crested Guineafowl
Plumed Guineafowl
Crested Guineafowl
Western Crested Guineafowl
Chapada Flycatcher
Common White Tern
Little White Tern
Grey-throated Barbet
Naked-faced Barbet
Grey-headed Barbet
Bristle-nosed Barbet
Sladen's Barbet
Pale-throated Barbet
Bare-crowned Antbird
Bare-eyed Rail
Schlegel's Rail
Talaud Rail
Bare-necked Fruitcrow
California Condor
Oriole Blackbird
Crow Honeyeater
Giant Honeyeater
Mao
Yellow-billed Honeyeater
Papuan Mountain Pigeon
Buru Mountain-pigeon
Pale Mountain Pigeon
Seram Mountain-pigeon
Bicolored Antbird
White-cheeked Antbird
Rufous-throated Antbird
Australian Magpie
Pinyon Jay
Sahel Bush-sparrow
Yellow-spotted Bush-sparrow
Yellow-throated Petronia
Chestnut-shouldered Bush-sparrow
Lammergeyer
Palm-nut Vulture
White-backed Vulture
Cape Vulture
Eurasian Griffon Vulture
Himalayan Griffon
Indian Griffon
Ruppell's Vulture
Slender-billed Vulture
Streaked Wren-babbler
Rufous Limestone-babbler
Mountain Wren-babbler
Greyish Limestone-babbler
Black-cheeked Ant-tanager
Carmiol's Tanager
Crested Ant-tanager
Yellow-lored Tanager
Red-throated Ant Tanager
Sooty Ant Tanager
Lemon-spectacled Tanager
Red-crowned Ant-tanager
Ochre-breasted Tanager
Drummer Rail
Crimson Fruitcrow
Blackish Oystercatcher
Chatham Islands Oystercatcher
Sooty Oystercatcher
Magellanic Oystercatcher
Pied Oystercatcher
African Black Oystercatcher
Oystercatcher
American Oystercatcher
Variable Oystercatcher
Crimson-headed Partridge
Cassin's Finch
House Finch
Purple Finch
Sooty Antbird
Blue-lored Antbird
Zeledon's Antbird
Brown-hooded Kingfisher
Chocolate-backed Kingfisher
Striped Kingfisher
Ruddy Kingfisher
Javan Kingfisher
White-throated Kingfisher
Chestnut-bellied Kingfisher
Blue-breasted Kingfisher
Black-capped Kingfisher
Senegal Kingfisher
Mangrove Kingfisher
Grey Sea Eagle
Bald Eagle
White-bellied Sea-eagle
Steller's Sea Eagle
Sanford's Sea-eagle
African Fish-Eagle
Madagascar Fish-eagle
Brahminy Kite
Whistling Kite
Blue Petrel
Black-breasted Buzzard
Rusty-faced Parrot
Indigo-winged Parrot
Black-winged Parrot
Red-faced Parrot
White-faced Nunbird
Buff-thighed Puffleg
Greenish Puffleg
Hoary Puffleg
Uniform Finch
Philippine Trogon
Diard's Trogon
Scarlet-rumped Trogon
Red-headed Trogon
Malabar Trogon
Red-naped Trogon
Orange-breasted Trogon
Cinnamon-rumped Trogon
Ward's Trogon
Whitehead's Trogon
Double-toothed Kite
Harpy Eagle
Papuan Eagle
Wedge-tailed Jery
Madagascar Starling
Collared Sunbird
Nile Valley Sunbird
Amani Sunbird
Pygmy Sunbird
Great Shortwing
Minahasa Shortwing
Thick-billed Heleia
Crested White-eye
Mindanao Ibon
Grey-throated Ibon
Spot-breasted White-eye
Grey-hooded White-eye
Streak-headed White-eye
Pygmy White-eye
Cream-browed Ibon
Yellow-spectacled White-eye
Horned Sungem
Amethyst-throated Sunangel
Longuemare's Sunangel
Tourmaline Sunangel
Orange-throated Sunangel
Flame-throated Sunangel
Royal Sunangel
Merida Sunangel
Gorgeted Sunangel
Purple-throated Sunangel
Slender-billed Kite
Sharp-billed Treehunter
Gould's Brilliant
Rufous-webbed Brilliant
Pink-throated Brilliant
Empress Brilliant
Green-crowned Brilliant
Violet-fronted Brilliant
Fawn-breasted Brilliant
Black-throated Brilliant
Black-breasted Brilliant
Velvet-browed Brilliant
Plain-capped Starthroat
Blue-tufted Starthroat
Long-billed Starthroat
Stripe-breasted Starthroat
Asian Finfoot
Sungrebe
Black-eared Fairy
Purple-crowned Fairy
White-browed Spinetail
Japanese Marsh Warbler
Heart-spotted Woodpecker
Red-crested Woodpecker
Grey-and-buff Woodpecker
Maui Nukupuu
Kauai Nukupuu
Akiapolaau
Yellow-breasted Pipit
Chatham Pigeon
New Zealand Pigeon
Whiskered Treeswift
Crested Treeswift
Grey-rumped Treeswift
Moustached Treeswift
Neumann's Short-tailed Warbler
Pale-footed Bush-Warbler
Yellow-backed Tanager
Guira Tanager
Rufous-headed Tanager
Cinnamon-breasted Tody-tyrant
Acre Tody-tyrant
Drab-breasted Bamboo-tyrant
Flammulated Pygmy-Tyrant
Fork-tailed Tody-tyrant
Black-throated Tody-Tyrant
White-bellied Tody-Tyrant 
Pelzeln's Tody-tyrant
Johannes's Tody-tyrant
Boat-billed Tody-Tyrant
Kaempfer's Tody-Tyrant
Pearly-vented Tody-tyrant
Zimmer's Tody-Tyrant
Snethlage's Tody-tyrant
Buff-breasted Tody-tyrant
Hangnest Tody-Tyrant
Brown-breasted Bamboo Tyrant
Eye-ringed Tody-Tyrant
Buff-throated Tody-tyrant
Yungas Tody-Tyrant
Stripe-necked Tody-Tyrant
White-eyed Tody-tyrant
Chestnut Bulbul
Cinereous Bulbul
Green-winged Bulbul
Ashy Bulbul
Cream-striped Bulbul
Black Honey-buzzard
Long-tailed Honey Buzzard
New Guinea Bronzewing
New Britain Bronzewing
Hermit Wood-wren
Grey-breasted Wood-wren
Bar-winged Wood-Wren
White-breasted Wood-wren
Munchique Wood Wren
Laughing Falcon
Black-capped Antwren
Yellow-breasted Antwren
Spot-backed Antwren
Dugand's Antwren
Ancient Antwren
Large-billed Antwren
Creamy-bellied Antwren
Ash-throated Antwren
Pectoral Antwren
Bahia Antwren
Predicted Antwren
Roraiman Antwren
Southern Rufous-winged Antwren
Northern Rufous-winged Antwren
Caatinga Antwren
Todd's Antwren
Spot-tailed Antwren
Aripuana Antwren
Hooded Grosbeak
Evening Grosbeak
Orange-crested Manakin
Yellow-crowned Manakin
Flame-crested Manakin
Archer's Lark
Rudd's Lark
Pictorella Mannikin
Ashy Robin
Black-capped Robin
Grey-headed Robin
Black-headed Duck
White-eared Sibia
Rufous Sibia
Black-headed Sibia
Grey Sibia
Dark-backed Sibia
Long-tailed Sibia
Beautiful Sibia
Palid Cuckoo
Sulphur-rumped Tanager
Scarlet-browed Tanager
Little Brown Bustard
Rüppell's Bustard
Karoo Bustard
Gould's Shortwing
Ayres's Hawk-eagle
Little Eagle
Booted Eagle
Wahlberg's Eagle
Pygmy Eagle
Dark Hawk-cuckoo
Malay Hawk-cuckoo
Northern Hawk-cuckoo
Hodgson's Hawk-cuckoo
Philippine Hawk-cuckoo
Large Hawk-cuckoo
Moustached Hawk-cuckoo
Common Hawk-Cuckoo
Plum-headed Parakeet
Grey-headed Parakeet
Slaty-headed Parakeet
Blossom-headed Parakeet
Black-winged Stilt
Black Stilt
Nkulengu Rail
Apapane
Asian Spine-tailed Swift
Purple Needletail
Silver-backed Needletail
Brown-backed Needletail
Swallow Flycatcher
Cliff Flycatcher
Ethiopian Swallow
White-throated Swallow
Angola Swallow
Pearl-breasted Swallow
House Swallow
Pied-winged Swallow
Red-chested Swallow
White-tailed Swallow
Welcome Swallow
White-bibbed Swallow
Black-and-rufous Swallow
Swallow
Wire-tailed Swallow
Tahiti Swallow
Rufous-tailed Weaver
White-bellied Redstart
Pied Lapwing
Western Long-tailed Hornbill
Eastern Long-tailed Hornbill
Eastern Little Hornbill
Western Little Hornbill
Yellowish-bellied Bush-warbler
Palau Bush-warbler
Hume's Bush-warbler
Korean Bush-warbler
Tanimbar Bush Warbler
Japanese Bush-warbler
Aberrant Bush-warbler
Brownish-flanked Bush-Warbler
Odedi
Shade Bush Warbler
Fiji Bush Warbler
Philippine Bush-Warbler
Bengal Bustard
Humblot's Flycatcher
Band-rumped Storm-Petrel
Ainley's Storm-petrel
Fork-tailed Storm Petrel
Ashy Storm-petrel
Hornby's Storm Petrel
Cape Verde Storm-petrel
Leach's Storm-petrel
Markham's Storm-Petrel
Least Storm-petrel
Swinhoe's Storm-petrel
Monteiro's Storm-petrel
European Storm-petrel
Townsend's Storm-petrel
Wedge-rumped Storm Petrel
Tristram's Storm Petrel
Giant Swiftlet
Pheasant-tailed Jacana
Caspian Tern
White-tailed Nightjar
Ladder-tailed Nightjar
Spot-tailed Nightjar
Scissor-tailed Nightjar
Blue-headed Pitta
Giant Pitta
Blue Pitta
Gurney's Pitta
Malayan Banded Pitta
Blue-naped Pitta
Rusty-naped Pitta
Eared Pitta
Schneider's Pitta
Bornean Banded Pitta
Blue-rumped Pitta
Dusky-winged Woodpecker
Lineated Woodpecker
Pileated Woodpecker
Black-bodied Woodpecker
Red-billed Woodcreeper
Bar-bellied Woodcreeper
Green Hylia
Southern Hyliota
Yellow-bellied Hyliota
Usambara Hyliota
Violet-backed Hyliota
Northern Hylocitrea
Southern Hylocitrea
Tody Motmot
Scissor-tailed Hummingbird
Masked Antpitta
Amazonian Antpitta
Thicket Antpitta
White-lored Antpitta
Spotted Antpitta
Speckle-breasted Antpitta
White-browed Antpitta
Spectacled Antpitta
Gray-eyed Greenlet
Brown-headed Greenlet
Scrub Greenlet
Lemon-chested Greenlet
Tobago Greenlet
Olivaceous Greenlet
Ashy-headed Greenlet
Rufous-crowned Greenlet
Gray-chested Greenlet
Rio de Janeiro Greenlet
Yellow-green Greenlet
Spotted Antbird
Spot-backed Antbird
Dot-backed Antbird
Copper-tailed Glossy-Starling
Purple-headed Glossy Starling
Nava's Wren
Sumichrast's Wren
Blue Duck
Spectacled Tyrant
Pink-throated Twinspot
Peters's Twinspot
Oriole Warbler
Two-banded Puffbird
Russet-throated Puffbird
Guianan Warbling-Antbird
Imeri Warbling-antbird
Yellow-browed Antbird
Rondonia Warbling-antbird
Peruvian Antwarbler
Manicore Antwarbler
Spix's Warbling-Antbird
Yellow-breasted Antwarbler
Band-tailed Antbird
Black-chinned Antbird
Cinnamon Ibon
Spot-backed Antshrike
Red-bellied Grackle
Coral-billed Nuthatch-Vanga
Santa Isabel Rail
Pink-legged Rail
Okinawa Rail
Guam Rail
Banded Land-Rail
Roviana Rail
Lord Howe Rail
Bougainville Rail
Barred Rail
Woodford's Rail
Black-naped Monarch
Celestial Blue Monarch
Short-crested Blue Monarch
Pale-blue Monarch
Seram Golden Bulbul
Brown-eared Bulbul
Togian Golden Bulbul
Réunion Black Bulbul
Camiguin Bulbul
Halmahera Golden Bulbul
Seychelles Black Bulbul
Yellowish Bulbul
Square-tailed Bulbul
Banggai Golden Bulbul
Sulu Bulbul
Black Bulbul
Sula Golden Bulbul
Obi Golden Bulbul
Madagascar Black Bulbul
Moheli Bulbul
Buru Golden Bulbul
Mauritius Bulbul
Grand Comoro Bulbul
Philippine Bulbul
Sangihe Golden-bulbul
Zamboanga Bulbul
Streak-breasted Bulbul
White-headed Bulbul
White-speckled Laughingthrush
Western Moustached Laughingthrush
Eastern Moustached Laughingthrush
Chestnut-eared Laughingthrush
Barred Laughingthrush
Giant Laughingthrush
Spotted Laughingthrush
Rufous-chinned Laughingthrush
Sukatschev's Laughingthrush
Ibisbill
Red-throated Caracara
Black-backed Oriole
Orange Oriole
Orange-crowned Oriole
Martinique Oriole
Bullock's Oriole
Epaulet Oriole
Yellow-backed Oriole
Moriche Oriole
Orange-backed Troupial
Hooded Oriole
Hispaniolan Oriole
White-edged Oriole
Audubon's Oriole
Altamira Oriole
Venezuelan Troupial
Campo Troupial
St Lucia Oriole
Jamaican Oriole
Bar-winged Oriole
Cuban Oriole
Yellow-tailed Oriole
Yellow Oriole
Bahama Oriole
Montserrat Oriole
Scott's Oriole
Spot-breasted Oriole
Puerto Rican Oriole
Black-cowled Oriole
Streak-backed Oriole
Variable Oriole
Black-vented Oriole
Lesser Fishing Eagle
Grey-headed Fishing Eagle
Black Eagle
Plumbeous Kite
Short-tailed Finch
Yellow Flycatcher-Warbler
Eastern Olivaceous Warbler
Sykes's Warbler
Mountain Flycatcher-warbler
Ifrit
Pin-tailed Manakin
Scaly-breasted Illadopsis
Black-capped Illadopsis
Grey-breasted Illadopsis
Brown Illadopsis
Puvel's Illadopsis
Mountain Illadopsis
Rufous-winged Illadopsis
Pale-breasted Illadopsis
Thrush Babbler
Socotra Warbler
Buff-bridled Inca-Finch
Grey-winged Inca-Finch
Rufous-backed Inca Finch
Great Inca Finch
Little Inca-Finch
Malay Honeyguide
Least Honeyguide
Greater Honeyguide
Spotted Honeyguide
Eastern Least Honeyguide
Lesser Honeyguide
Dwarf Honeyguide
Scaly-throated Honeyguide
Willcocks's Honeyguide
Yellow-rumped Honeyguide
Pale-tipped Tyrannulet
Plain Inezia
Amazonian Inezia
Slender-billed Tyrannulet
Dusky Purpletuft
White-browed Purpletuft
Buff-throated Purpletuft
Buff-vented Bulbul
Finsch's Bulbul
Sulphur-bellied Bulbul
Grey-eyed Bulbul
Olive Bulbul
Comb-crested Jacana
Philippine Fairy-bluebird
Asian Fairy-bluebird
Palawan Fairy-bluebird
Golden-collared Honeycreeper
Yellow-throated Tanager
Golden-collared Tanager
Purplish-mantled Tanager
Yellow-scarfed Tanager
Golden-crowned Tanager
Rufous-bellied Antwren
Plain-throated Antwren
Flame-crested Tanager
White-shouldered Tanager
Yellow-crested Tanager
African Dwarf-kingfisher
African Pygmy-kingfisher
Blood Pheasant
Grey-bellied Bulbul
Spectacled Bulbul
Scaly-breasted Bulbul
Cinnamon Bittern
Australian Little Bittern
Least Bittern
Black Bittern
Stripe-backed Bittern
Little Bittern
Yellow Bittern
Dwarf Bittern
Spotted Greenbul
Varied Thrush
Streaked Bulbul
Mountain Bulbul
Nicobar Bulbul
Sumatran Bulbul
Javan Bulbul
Jabiru
Three-toed Jacamar
Great Jacamar
Wattled Jacana
Northern Jacana
Maned Owl
Baird's Junco
Dark-eyed Junco
Guadalupe Junco
Yellow-eyed Junco
Volcano Junco
Rufous-necked Wryneck
Eurasian Wryneck
Grey-chested Illadopsis
Lizard Buzzard
Olive Flyrobin
Yellow-legged Flyrobin
Striped Wren-Babbler
Tawny Fish Owl
Buffy Fish Owl
Brown Fish Owl
Andaman Shama
Black Shama
White-browed Shama
White-rumped Shama
White-vented Shama
Visayan Shama
Violet-headed Hummingbird
Black-capped Hemispingus
White-browed Hemispingus
Parodi's Hemispingus
Grey-capped Hemispingus
White-winged Black-tyrant
Plumbeous Andean-Tyrant
Blue-billed Black-tyrant
Caatinga Black-tyrant
White-rumped Black-tyrant
Crested Black Tyrant
Velvety Black-Tyrant
Riverside Tyrant
Amazonian Black-tyrant
Rufous-tailed Tyrant
Sclater's Black-tyrant
Andean Black-tyrant
Cinereous Tyrant
Chapin's Mountain-babbler
White-throated Mountain-Babbler
Red-collared Mountain-babbler
Purple-naped Sunbird
Black-faced Kingfisher
Banded Kingfisher
Mountain Velvetbreast
Ethiopian Firefinch
Grey Firefinch
Brown Firefinch
Black-bellied Firefinch
Jameson's Firefinch
African Firefinch
Bar-breasted Firefinch
Rock Firefinch
Red-billed Firefinch
Chad Firefinch
Vinaceous Firefinch
Mali Firefinch
Red Grouse
White-tailed Ptarmigan
Rock Ptarmigan
Black-browed Triller
Rufous-bellied Triller
Mussau Triller
Lesser Cuckooshrike
Varied Triller
Biak Triller
Long-tailed Triller
White-rumped Triller
Polynesian Triller
Northern Black-and-white Triller
Black-headed Cuckoo-shrike
Black-winged Cuckooshrike
Southern Black-and-white Triller
Tanimbar Triller
Reunion Cuckooshrike
Pied Triller
Indochinese Cuckoo-shrike
Samoan Triller
White-winged Triller
Mauritius Cuckooshrike
Amethyst-throated Hummingbird
Purple-throated Mountaingem
White-throated Mountain-gem
Grey-tailed Mountain-gem
Blue-throated Hummingbird
White-bellied Mountaingem
Green-breasted Mountaingem
Green-throated Mountaingem
Garnet-throated Hummingbird
Natewa Silktail
Taveuni Silktail
Velvet-fronted Grackle
Red-billed Pied Tanager
Sharp-tailed Starling
White-crowned Starling
Burchell's Glossy-starling
Benguela Long-tailed Starling
Pied Starling
Long-tailed Glossy-starling
Bronze-tailed Glossy Starling
Greater Blue-eared Glossy-Starling
Lesser Blue-eared Starling
Fischer's Starling
Hildebrandt's Starling
Emerald Starling
Meves's Glossy-starling
Red-shouldered Glossy-Starling
Principe Glossy-starling
Chestnut-bellied Starling
Purple Glossy-Starling
Rüppell's Long-tailed Starling
Golden-breasted Starling
Shelley's Starling
Splendid Glossy-Starling
Superb Starling
Ashy Starling
Cunene Long-tailed Starling
Tropical Boubou
Gabela Bush-shrike
Crimson-breasted Shrike
Yellow-breasted Boubou
Yellow-crowned Gonolek
Swamp Boubou
Orange-breasted Bushshrike
Black-headed Gonolek
Southern Boubou
Fuelleborn's Boubou
Slate-coloured Boubou
Albertine Sooty Boubou
Lowland Sooty Boubou
Luehder's Bushshrike
Papyrus Gonolek
Somali Boubou
Mountain Sooty Boubou
Red-naped Bush Shrike
East Coast Boubou
Turat's Boubou
Spotted Crocias
Grey-crowned Crocias
Andean Mourner
Elegant Mourner
Black-throated Shrike-tanager
Fulvous Shrike-tanager
White-throated Shrike-tanager
White-winged Shrike-tanager
Cinereous Mourner
Speckled Mourner
White-tailed Shrike
Northern Grey Shrike
Bull-headed Shrike
Long-tailed Fiscal
Fiscal Shrike
Burmese Shrike
Yellow-billed Shrike
Brown Shrike
Teita Fiscal
Great Grey Shrike
Grey-backed Fiscal
Giant Grey Shrike
Emin's Shrike
Loggerhead Shrike
Mackinnon's Shrike
Southern Grey Shrike
Sao Tomé Fiscal Shrike
Long-tailed Shrike
Somali Fiscal
Souza's Shrike
Chinese Grey Shrike
Mountain Shrike
Bay-backed Shrike
Inca Tern
European Herring Gull
Armenian Gull
Olrog's Gull
Laughing Gull
Belcher's Gull
Black-billed Gull
Caspian Gull
California Gull
Common Gull
Grey-hooded Gull
Black-tailed Gull
Ring-billed Gull
Kelp Gull
Lava Gull
Lesser Black-backed Gull
Slender-billed Gull
Glaucous-winged Gull
Heermann's Gull
Hemprich's Gull
Yellow-footed Gull
Brown-hooded Gull
Greater Black-backed Gull
Mediterranean Gull
Yellow-legged Gull
Silver Gull
Western Gull
Black-headed Gull
Slaty-backed Gull
Dolphin Gull
Andean Gull
Arctic Herring Gull
Indian Blue Robin
Ryukyu Robin
Okinawa Robin
Izu Robin
White-throated Crake
Gray-breasted Crake
Yellow-breasted Crake
Black Rail
Red-and-white Crake
Rusty-flanked Crake
Rufous-sided Crake
Inaccessible Rail
Ruddy Crake
Galapagos Crake
Dot-winged Crake
Junin Rail
Rufous-faced Crake
Swift Parrot
Euler's Flycatcher
Gray-breasted Flycatcher
Rufous-vented Prinia
Swamp Prinia
Piratic Flycatcher
Brown-fronted Woodpecker
Yellow-crowned Woodpecker
Middle Spotted Woodpecker
Rufous-backed Sibia
Orange-crowned Warbler
Silver-eared Mesia
Sumatran Mesia
Pekin Robin
Malleefowl
Peruvian Meadowlark
Pampas Meadowlark
Long-tailed Meadowlark
Red-breasted Blackbird
White-browed Blackbird
Bagobo Babbler
Northern Spot-crowned Woodcreeper
Lineated Woodcreeper
Narrow-billed Woodcreeper
Duida Woodcreeper
Scalloped Woodcreeper
Inambari Woodcreeper
Dusky-capped Woodcreeper
Montane Woodcreeper
White-striped Woodcreeper
Southern Spot-crowned Woodcreeper
Streak-headed Woodcreeper
Scaled Woodcreeper
Scale-feathered Malkoha
Madagascar Munia
Cerulean-capped Manakin
Blue-crowned Manakin
Opal-crowned Manakin
Blue-rumped Manakin
Snow-capped Manakin
White-fronted Manakin
Tepui Manakin
Golden-crowned Manakin
Plain-mantled Tit-spinetail
Andean Tit-spinetail
Buffy Tit-spinetail
Brown-capped Tit-spinetail
Pallid Tit-spinetail
Rusty-crowned Tit-spinetail
